index,time_from_start,position_0(joint1),position_1(joint2),position_2(joint3),position_3(joint4),position_4(joint5),position_5(joint6),velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,acceleration_0,acceleration_1,acceleration_2,acceleration_3,acceleration_4,acceleration_5
42,4.4,-2.93836,0.91118,1.78604,-2.33452,1.43131,0.115884,0.350721,-0.258046,-0.510581,0.659718,-0.357535,-0.0310629,1.66132,-1.22233,-2.41856,3.125,-1.6936,-0.147141
43,4.5,-2.89498,0.879263,1.72289,-2.25292,1.38709,0.112042,0.516853,-0.38028,-0.752437,0.972218,-0.526895,-0.045777,1.66132,-1.22233,-2.41856,3.125,-1.6936,-0.147141
44,4.6,-2.83499,0.835124,1.63556,-2.14008,1.32594,0.106728,0.682986,-0.502513,-0.994292,1.28472,-0.696255,-0.0604911,1.66132,-1.22233,-2.41856,3.125,-1.6936,-0.147141
45,4.7,-2.75838,0.778761,1.52403,-1.99598,1.24784,0.0999435,0.849118,-0.624746,-1.23615,1.59722,-0.865615,-0.0752051,1.66132,-1.22233,-2.41856,3.125,-1.6936,-0.147141
46,4.8,-2.66516,0.710175,1.38833,-1.82063,1.15281,0.0916873,1.01525,-0.746979,-1.478,1.90972,-1.03498,-0.0899192,1.66132,-1.22233,-2.41856,3.125,-1.6936,-0.147141
47,4.9,-2.55552,0.629505,1.22871,-1.61439,1.04104,0.0819765,1.15628,-0.850743,-1.68332,2.175,-1.17875,-0.10241,8.49927e-10,-6.25156e-10,-1.23707e-09,1.59798e-09,-8.66228e-10,-7.52473e-11
48,6.4,-0.823157,-0.645097,-1.29327,1.64424,-0.72498,-0.0714564,1.07361,-0.789917,-1.56296,2.01949,-1.09447,-0.0950879,-1.66132,1.22233,2.41856,-3.125,1.6936,0.147141
49,6.5,-0.724103,-0.717977,-1.43747,1.83056,-0.825959,-0.0802295,0.907476,-0.667683,-1.32111,1.70699,-0.925107,-0.0803738,-1.66132,1.22233,2.41856,-3.125,1.6936,0.147141
50,6.6,-0.641662,-0.778634,-1.55749,1.98564,-0.910001,-0.0875312,0.741343,-0.54545,-1.07925,1.39449,-0.755747,-0.0656597,-1.66132,1.22233,2.41856,-3.125,1.6936,0.147141
51,6.7,-0.575834,-0.827067,-1.65332,2.10946,-0.977108,-0.0933615,0.575211,-0.423217,-0.837394,1.08199,-0.586387,-0.0509456,-1.66132,1.22233,2.41856,-3.125,1.6936,0.147141
52,6.8,-0.52662,-0.863277,-1.72497,2.20203,-1.02728,-0.0977203,0.409079,-0.300984,-0.595538,0.769491,-0.417027,-0.0362316,-1.66132,1.22233,2.41856,-3.125,1.6936,0.147141
53,6.9,-0.494018,-0.887264,-1.77243,2.26336,-1.06051,-0.100608,0.242947,-0.17875,-0.353683,0.456991,-0.247667,-0.0215175,-1.66132,1.22233,2.41856,-3.125,1.6936,0.147141
54,7,-0.479144,-0.899202,-1.79551,2.30467,-1.08584,-0.112798,0.0509756,-0.0597554,-0.106201,0.394184,-0.279229,-0.247671,-1.92434,1.2054,2.49888,-0.79827,-0.187868,-2.12949
55,7.1,-0.483473,-0.899094,-1.79364,2.33778,-1.11285,-0.146037,-0.135585,0.0624582,0.143756,0.245027,-0.242766,-0.395619,-1.80612,1.23851,2.49944,-2.18598,0.918288,-0.827501
56,7.2,-0.504597,-0.887328,-1.76831,2.34867,-1.12988,-0.185431,-0.263594,0.16021,0.335241,-0.0435905,-0.0758308,-0.345294,-0.646155,0.617826,1.14543,-3.12472,2.11333,1.61357
57,7.3,-0.538298,-0.866369,-1.72477,2.33671,-1.13472,-0.224373,-0.431214,0.268657,0.557867,-0.159383,-0.0569515,-0.493075,-1.93242,1.20395,2.5,-0.714253,-0.25522,-2.20964
58,7.4,-0.591081,-0.833483,-1.65648,2.3172,-1.14169,-0.284728,-0.624456,0.389051,0.807867,-0.230809,-0.0824735,-0.714039,-1.93242,1.20395,2.5,-0.714253,-0.25522,-2.20964
59,7.5,-0.663189,-0.788559,-1.56319,2.29055,-1.15121,-0.36718,-0.817698,0.509446,1.05787,-0.302234,-0.107995,-0.935004,-1.93242,1.20395,2.5,-0.714253,-0.25522,-2.20964
60,7.6,-0.754621,-0.731594,-1.44491,2.25675,-1.16329,-0.471729,-1.01094,0.62984,1.30787,-0.373659,-0.133517,-1.15597,-1.93242,1.20395,2.5,-0.714253,-0.25522,-2.20964
61,7.7,-0.865377,-0.662591,-1.30162,2.21582,-1.17791,-0.598374,-1.20418,0.750235,1.55787,-0.445084,-0.159039,-1.37693,-1.93242,1.20395,2.5,-0.714253,-0.25522,-2.20964
62,7.8,-0.995457,-0.581547,-1.13333,2.16774,-1.19509,-0.747116,-1.39743,0.87063,1.80787,-0.51651,-0.184561,-1.5979,-1.93242,1.20395,2.5,-0.714253,-0.25522,-2.20964
63,7.9,-1.14486,-0.488465,-0.940046,2.11251,-1.21483,-0.917953,-1.59067,0.991024,2.05787,-0.587935,-0.210083,-1.81886,-1.93242,1.20395,2.5,-0.714253,-0.25522,-2.20964
64,8.6,-2.31753,0.242133,0.577044,1.67908,-1.3697,-2.25885,-1.59198,0.991843,2.05957,-0.588421,-0.210257,-1.82036,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
65,8.7,-2.46706,0.335298,0.770501,1.62381,-1.38945,-2.42983,-1.39874,0.871448,1.80957,-0.516996,-0.184735,-1.5994,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
66,8.8,-2.59727,0.416423,0.938958,1.57568,-1.40665,-2.57873,-1.2055,0.751054,1.55957,-0.44557,-0.159213,-1.37844,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
67,8.9,-2.70816,0.485509,1.08241,1.53469,-1.42129,-2.70552,-1.01225,0.630659,1.30957,-0.374145,-0.133691,-1.15747,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
68,9,-2.79972,0.542555,1.20087,1.50085,-1.43339,-2.81022,-0.819013,0.510265,1.05957,-0.30272,-0.108169,-0.936507,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
69,9.1,-2.87196,0.587562,1.29433,1.47415,-1.44293,-2.89282,-0.62577,0.38987,0.809567,-0.231294,-0.0826471,-0.715542,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
70,9.2,-2.92488,0.620529,1.36278,1.45459,-1.44992,-2.95333,-0.432528,0.269475,0.559567,-0.159869,-0.0571251,-0.494578,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
71,9.3,-2.95847,0.641457,1.40624,1.44218,-1.45435,-2.99174,-0.239286,0.149081,0.309567,-0.0884437,-0.0316031,-0.273613,1.93242,-1.20395,-2.5,0.714253,0.25522,2.20964
72,9.4,-2.97285,0.650421,1.42495,1.43677,-1.45604,-3.00801,-0.0650431,0.0414274,0.103828,-0.0414016,0.0307438,-0.0421341,0.628413,-0.30727,1.02128,-1.38573,3.74889,3.72328
73,9.5,-2.97257,0.650718,1.43211,1.43023,-1.44043,-2.99493,0.0372762,-0.0102364,0.09698,-0.114897,0.323484,0.303567,0.428052,0.0246614,0.775408,-1.03614,3.75099,3.51367
74,9.6,-2.96679,0.650893,1.44304,1.41582,-1.38932,-2.94695,0.0771036,0.0266931,0.0895566,-0.14587,0.698585,0.657186,0.344703,0.803097,-1.15097,0.614442,3.74993,3.59464
75,9.7,-2.95863,0.658253,1.44249,1.40844,-1.30981,-2.87138,0.0659462,0.105375,-0.103345,0.0185474,0.712437,0.687193,-0.501174,0.172435,-1.27481,1.46757,-3.75022,-3.38475
76,9.8,-2.95425,0.668042,1.4298,1.41417,-1.25733,-2.82,0.024745,0.0763274,-0.11509,0.0656544,0.337104,0.335519,-0.323943,-0.66967,0.83098,-0.344489,-3.75523,-3.65716
77,9.9,-2.95396,0.672295,1.42085,1.42164,-1.24095,-2.80238,-0.0347843,0.0197561,-0.129657,0.168896,0.0210667,0.0732647,-0.643597,0.365538,-2.39899,3.125,0.389788,1.35558
78,10,-2.96066,0.676401,1.39559,1.45409,-1.23707,-2.78845,-0.0989479,0.0653319,-0.377251,0.477241,0.0544545,0.202788,-0.621509,0.549554,-2.50061,2.95231,0.260581,1.18974
79,10.1,-2.97353,0.68606,1.34536,1.51588,-1.23062,-2.76273,-0.157149,0.131863,-0.627365,0.751104,0.0712474,0.306166,-0.536107,0.789091,-2.5003,2.50496,0.0718807,0.863877
80,10.2,-2.99175,0.703604,1.27012,1.60272,-1.22343,-2.72837,-0.205209,0.223078,-0.877491,0.97764,0.0699085,0.375051,-0.41745,1.02931,-2.50027,2.02439,-0.0872789,0.513156
81,10.3,-3.01413,0.73142,1.16986,1.70984,-1.21708,-2.68887,-0.239995,0.336514,-1.12761,1.15729,0.0554495,0.409557,-0.271689,1.23201,-2.50097,1.57079,-0.191362,0.178096
82,10.4,-3.03917,0.771451,1.0446,1.8328,-1.21251,-2.64747,-0.258188,0.466312,-1.3777,1.29543,0.0353449,0.413247,-0.0923326,1.3587,-2.50003,1.18422,-0.212079,-0.114757
83,10.5,-3.06515,0.825017,0.894324,1.96771,-1.21001,-2.60715,-0.25793,0.606145,-1.62778,1.39707,0.0149882,0.388707,0.109578,1.43277,-2.50059,0.838797,-0.187941,-0.384574
84,10.6,-3.08922,0.890196,0.725618,2.106,-1.20935,-2.57178,-0.206149,0.647069,-1.62296,1.2716,-0.000167216,0.29578,0.805609,-0.646167,2.49707,-3.03989,-0.0993165,-1.28008
85,10.7,-3.1065,0.951226,0.575851,2.21889,-1.20994,-2.54803,-0.140322,0.570181,-1.3727,0.99637,-0.00782748,0.187911,0.609976,-0.854613,2.49813,-2.49495,-0.00263352,-0.863913
86,10.8,-3.11784,1.00373,0.451072,2.3068,-1.21068,-2.53299,-0.0892027,0.477982,-1.1228,0.767692,-0.00665149,0.117291,0.435495,-0.96739,2.49874,-2.13383,0.0190168,-0.590091
87,10.9,-3.12487,1.04654,0.351295,2.37343,-1.21124,-2.5238,-0.053465,0.377445,-0.872785,0.568875,-0.00458449,0.0695216,0.296909,-1.03023,2.49915,-1.87823,0.0199782,-0.393227
88,11,-3.12896,1.07904,0.276509,2.42135,-1.2116,-2.51849,-0.0299292,0.271966,-0.622852,0.392023,-0.00273768,0.0386934,0.199843,-1.06797,2.49942,-1.7063,0.0170603,-0.259962
89,11.1,-3.1311,1.10086,0.226722,2.45227,-1.2118,-2.51572,-0.014601,0.163795,-0.372892,0.229159,-0.00138632,0.0188101,0.0978902,-1.09814,2.5,-1.53636,0.00929436,-0.12611
90,11.2,-3.12435,1.10846,0.191261,2.46864,-1.21287,-2.50562,0.152533,-0.0173925,-0.328904,0.0918978,-0.0202688,0.18558,1.48173,-1.87496,1.06002,-1.61117,-0.161891,1.4179
91,11.3,-3.10316,1.09761,0.166626,2.46901,-1.21551,-2.48174,0.270547,-0.196447,-0.170349,-0.0800465,-0.032553,0.291805,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
92,11.4,-3.06319,1.06859,0.141462,2.45719,-1.22032,-2.43864,0.528773,-0.383947,-0.33294,-0.156447,-0.0636234,0.570321,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
93,11.5,-2.99741,1.02082,0.100038,2.43772,-1.22824,-2.36768,0.786999,-0.571447,-0.495531,-0.232848,-0.0946938,0.848836,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
94,11.6,-2.90579,0.954298,0.0423553,2.41062,-1.23926,-2.26887,1.04522,-0.758947,-0.658122,-0.309249,-0.125764,1.12735,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
95,11.7,-2.78836,0.869029,-0.0315864,2.37587,-1.25339,-2.14221,1.30345,-0.946447,-0.820713,-0.38565,-0.156835,1.40587,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
96,11.8,-2.6451,0.765009,-0.121787,2.33349,-1.27063,-1.9877,1.56168,-1.13395,-0.983304,-0.462051,-0.187905,1.68438,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
97,11.9,-2.47603,0.642239,-0.228247,2.28346,-1.29097,-1.80533,1.8199,-1.32145,-1.1459,-0.538452,-0.218975,1.9629,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
98,12,-2.28112,0.50072,-0.350966,2.2258,-1.31442,-1.59512,2.07813,-1.50895,-1.30849,-0.614853,-0.250046,2.24141,2.58226,-1.875,-1.62591,-0.764009,-0.310704,2.78515
99,12.4,-1.41294,-0.129676,-0.897615,1.96893,-1.41889,-0.658717,2.175,-1.57929,-1.36948,-0.643515,-0.261702,2.3459,-2.62669e-09,1.90643e-09,1.6533e-09,7.77122e-10,3.16107e-10,-2.83212e-09
100,12.5,-1.20677,-0.279382,-1.02743,1.90793,-1.44369,-0.436341,1.93317,-1.40369,-1.21721,-0.571964,-0.232604,2.08506,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
101,12.6,-1.02636,-0.410376,-1.14102,1.85455,-1.4654,-0.241761,1.67494,-1.21619,-1.05462,-0.495563,-0.201533,1.80655,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
102,12.7,-0.871777,-0.52262,-1.23836,1.80882,-1.484,-0.0750317,1.41672,-1.02869,-0.892031,-0.419162,-0.170463,1.52803,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
103,12.8,-0.743017,-0.616114,-1.31943,1.77072,-1.49949,0.0638457,1.15849,-0.84119,-0.72944,-0.342761,-0.139393,1.24952,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
104,12.9,-0.640079,-0.690858,-1.38425,1.74026,-1.51188,0.174872,0.900265,-0.65369,-0.566849,-0.26636,-0.108322,0.971002,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
105,13,-0.562964,-0.746852,-1.4328,1.71745,-1.52116,0.258046,0.642039,-0.46619,-0.404258,-0.189959,-0.0772518,0.692486,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
106,13.1,-0.511671,-0.784096,-1.4651,1.70227,-1.52733,0.313369,0.383813,-0.27869,-0.241667,-0.113558,-0.0461814,0.413971,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
107,13.2,-0.486201,-0.80259,-1.48113,1.69474,-1.53039,0.34084,0.125588,-0.0911904,-0.0790759,-0.0371575,-0.0151111,0.135456,-2.58226,1.875,1.62591,0.764009,0.310704,-2.78515
108,13.3,-0.481607,-0.806764,-1.47744,1.68301,-1.53288,0.349455,-0.0210239,-0.00315671,0.155448,-0.217095,-0.0389141,0.0560523,-0.301928,-0.0734858,2.26796,-3.12497,-0.553635,0.803322
109,13.4,-0.485213,-0.807723,-1.45026,1.64567,-1.53947,0.35904,-0.0510113,-0.0194946,0.391967,-0.529543,-0.092168,0.135211,-0.297143,-0.282005,2.49466,-3.12487,-0.505186,0.776154
110,13.5,-0.4908,-0.810869,-1.40606,1.58744,-1.54937,0.373778,-0.0462129,-0.0340895,0.375507,-0.483289,-0.0802655,0.121339,0.301619,0.0993671,-2.29688,3.1259,0.552758,-0.794697
111,13.6,-0.493913,-0.813511,-1.38029,1.55474,-1.55473,0.381936,-0.0160681,-0.0154603,0.136404,-0.170714,-0.027771,0.0424268,0.294135,0.283008,-2.49694,3.125,0.508362,-0.776643
112,13.6546,-0.494352,-0.813933,-1.37656,1.55008,-1.55549,0.383095,-2.09151e-16,-2.01239e-16,1.7755e-15,-2.2221e-15,-3.61482e-16,5.52249e-16,0.294135,0.283008,-2.49694,3.125,0.508362,-0.776643
